participant_id,mean,std
P001,0.17308104182349282,0.17034976865915882
P002,0.4435976964543269,0.27270831824952424
P003,0.4951689694444444,0.28642710695313506
P004,0.716403580570956,0.2167737208563284
P005,0.1633898629844785,0.24761013621987085
P006,0.24171520555555553,0.15802622289311344
P007,0.7502637064363143,0.3234330573757273
P008,0.46913123611111107,0.15044841540074283
P009,0.509435375,0.32756046367485
P010,0.657903663888889,0.2684387754897165
P011,0.4247800988102666,0.2300144482502484
P012,0.46103413766560314,0.19543322927502219
P013,0.67446180034153,0.32446070707223185
P014,0.5169552460744659,0.31356067183575936
P015,0.5702665262612686,0.2983991149954566
P016,0.22116482833924347,0.18488687087206657
P017,0.4435732083333333,0.22773058229140825
P018,0.27107098888888886,0.2617596603313606
P020,0.3818577824786325,0.25669402557032056
P021,0.6249535669616518,0.24407683769497848
P022,0.02467091749606749,0.0804912764041502
P023,0.3715701416666667,0.22197786528664307
P024,0.5248097805555556,0.188371228366535
P025,0.7397034413525132,0.17522061104475609
P026,0.45791434354298793,0.1886677660591193
P027,0.36467951944444443,0.3069880044160688
P028,0.5109876,0.24477223177394608
P029,0.2253472841435185,0.18939046041664714
P030,0.6189262033652805,0.20856139651677
P031,0.5879729831330149,0.42785075643688303
P032,0.7157703978256423,0.30265022861150914
P033,0.08339411467098164,0.18010191737538844
P034,0.8302849594202898,0.24357371831408844
P036,0.5949554192381259,0.19309594768381316
P037,0.5195583813131313,0.25235692903887946
P038,0.47876497604719437,0.20207334376272082
P039,0.6853094178661289,0.1565903306339502
P040,0.6458658192713611,0.23836254195805034
P041,0.4118035365601046,0.249025940930774
P042,0.6541529194444444,0.40121798572003714
P043,0.5050412982030049,0.22847921891866727
P044,0.5407439984249713,0.33325828692751047
P045,0.6228392615622299,0.20849628387280128
P046,0.5388031111147604,0.17367471921572095
P047,0.5443090785262066,0.3170053889063855
P048,0.6129775595204178,0.23051133198769425
P049,0.3849073416666667,0.16817793551769114
P050,0.6167330548765801,0.3097232181340354
P051,0.3637499888888889,0.2214363532856911
P052,0.037077236111111106,0.16959522261703466
P053,0.37071064428987816,0.337796273629665
P054,0.6139352445974505,0.1997571228712217
P055,0.06335598598539671,0.06996593057987618
P056,0.5254749135528674,0.28530488833978823
P057,0.7811458293402778,0.18082457971305718
P058,0.18332537777777777,0.18902251272523524
P059,0.502956575,0.24451993003113823
P060,0.5263803891025641,0.2826261028554867
P061,0.5198344137351317,0.19909867299780293
P062,0.6592255127630656,0.23269775741906926
P063,0.5081383478263725,0.20818086780418613
P064,0.5769536070067953,0.2956366943489158
P065,0.5523664532707482,0.26584036946163886
P066,0.7460969400813693,0.24677192745178306
P067,0.5675601836587341,0.3293466865146195
P068,0.11669752777777778,0.27414917173942915
P070,0.6074521,0.2560454259982343
P071,0.2310896173067538,0.23042580627051873
P072,0.6472681053030303,0.24106804884981198
P073,0.4556875666666666,0.250170536337786
P074,0.5577674074509851,0.24486388637173973
P075,0.5721605542172424,0.23362030278864143
P076,0.650351825,0.2815575454558206
P077,0.2314051781059462,0.35331881314136565
P078,0.3493166728772471,0.2529737094800536
P079,0.4649686444444444,0.30702751224640557
P080,0.48862394375,0.25656662746746617
P081,0.8189571416666667,0.27267037874705014
P082,0.6069608287345921,0.2483103380969125
P083,0.5488720423280905,0.3139156228692847
P084,0.5470107062532232,0.27512581037207096
P085,0.5569646171286908,0.2346041278105916
P086,0.575774973015873,0.2897287341220086
P087,0.36860831719034604,0.19816062836014742
P088,0.4878414782608696,0.32501501748980416
P089,0.41586231980676325,0.26679870187321914
P090,0.3898338555555556,0.24799330953496246
